Store ID,Sales,Location,Type,SPDisc,SPMore
1,227.36,RA,MPR,19.88,14.91
2,86.63,CA,MPR,8.21,0
3,174.07,RA,MPR,0,0
4,215.53,RA,MPR,9.31,6.98
5,201.95,RA,MPR,8.64,6.48
6,179.48,RA,PRV,0,0
7,183.27,RA,PRV,0,0
8,79.74,CA,PRV,5.8,0
9,133.24,CA,MPR,0,0
10,182.21,RA,PRV,0,0
11,176.87,RA,PRV,0,0
12,138.28,CA,PRV,11.65,0
13,175.06,RA,PRV,0,0
14,220.29,RA,PRV,16.15,12.11
15,176.07,RA,MPR,0,0
16,73.97,CA,PRV,1.64,1.23
17,180.35,RA,PRV,0,0
18,73.07,CA,MPR,5.13,3.85
19,187.39,RA,PRV,0,0
20,206.87,RA,PRV,5.27,3.95
21,189.69,RA,PRV,0,9.16
22,56.73,CA,MPR,7.76,5.82
23,138.26,CA,PRV,12.21,0
24,113.75,CA,MPR,0,1.7
25,64.45,CA,PRV,0,0
26,63.07,CA,MPR,5.13,3.85
27,108.39,CA,MPR,1.45,1.09
28,223.64,RA,PRV,13.28,9.96
29,109.62,CA,MPR,19,14.25
30,228.9,RA,MPR,16.66,12.49
31,85.1,CA,PRV,18.53,13.89
32,217.7,RA,PRV,11.83,8.87
33,224.07,RA,PRV,20.62,15.47
34,177.23,RA,PRV,0,0
35,103.49,CA,PRV,7.45,5.59
36,196.09,RA,MPR,5.24,6.93
37,222.33,RA,PRV,11.62,0
38,140.72,CA,MPR,13.69,10.27
39,208.23,RA,PRV,5.7,4.27
40,222.75,RA,PRV,17.65,13.24
41,182.35,RA,PRV,0,6.74
42,210.72,RA,PRV,6.06,4.55
43,132.71,CA,MPR,0,6.16
44,173.82,RA,PRV,0,8.71
45,198.07,RA,MPR,2.64,1.98
46,178.81,RA,MPR,0,0
47,143.72,CA,MPR,10.69,10.27
48,.,CA,MPR,7.23,5.41
49,202.72,RA,PRV,3.31,2.48
50,137.88,CA,MPR,15.46,11.59
51,180.59,RA,MPR,0,0
52,205.43,RA,MPR,4.48,3.36
53,223.18,RA,PRV,16.66,12.5
54,175.78,RA,MPR,0,0
55,189.68,RA,MPR,0,0
56,86.95,CA,MPR,4.53,3.4
57,205.24,RA,PRV,3.43,2.57
58,206.09,RA,MPR,5.24,13.93
59,122.74,CA,PRV,8.98,8.74
60,129.47,CA,PRV,7.9,5.93
61,62.93,CA,MPR,8.47,6.35
62,77.16,CA,MPR,12.57,9.43
63,213.84,RA,PRV,7.64,5.73
64,179.77,RA,PRV,0,0
65,211.06,RA,PRV,6.25,4.69
66,66.47,CA,MPR,7.24,5.43
67,218.36,RA,MPR,10.7,8.03
68,111.73,CA,PRV,1,0.75
69,214.95,RA,MPR,8.64,6.48
70,197.56,RA,MPR,1.65,1.24
71,190.08,RA,PRV,0,0
72,221.91,RA,MPR,14.52,18.89
73,72.16,CA,MPR,11.57,2.43
74,80.25,CA,MPR,1.5,1.13
75,92.64,CA,MPR,0,0
76,191.58,RA,PRV,0,4.35
77,50.4,CA,MPR,0,0
78,128.85,CA,PRV,12.18,9.14
79,226.44,RA,PRV,20.04,15.03
80,72.18,CA,MPR,0,0
81,91.38,CA,MPR,7.72,5.79
82,74.43,CA,PRV,0,0
83,216.4,RA,MPR,12.37,19.28
